"Date","WPS139201"
2012-06-01,152.2
2012-07-01,156
2012-08-01,157
2012-09-01,156
2012-10-01,156.5
2012-11-01,156.3
2012-12-01,157.5
2013-01-01,157.5
2013-02-01,159.1
2013-03-01,158.6
2013-04-01,157.6
2013-05-01,160.3
2013-06-01,158.4
2013-07-01,160
2013-08-01,166.2
2013-09-01,169.2
2013-10-01,170.5
2013-11-01,171.8
2013-12-01,170.8
2014-01-01,172.4
2014-02-01,172.2
2014-03-01,177.8
2014-04-01,180
2014-05-01,178.7
2014-06-01,179.2
2014-07-01,176.9
2014-08-01,171.3
2014-09-01,178.5
2014-10-01,172.6
2014-11-01,171.7
2014-12-01,175
2015-01-01,174.2
2015-02-01,172.7
2015-03-01,171.8
2015-04-01,173.4
2015-05-01,175.6
2015-06-01,176.4
2015-07-01,176
2015-08-01,173.3
2015-09-01,173.1
2015-10-01,174.3
2015-11-01,175
2015-12-01,174.8
