"Date","WPS101704"
1996-02-01,NA
1996-03-01,NA
1996-04-01,NA
1996-05-01,NA
1996-06-01,NA
1996-07-01,NA
1996-08-01,NA
1996-09-01,NA
1996-10-01,NA
1996-11-01,NA
1996-12-01,NA
1997-01-01,NA
1997-02-01,NA
1997-03-01,NA
1997-04-01,NA
1997-05-01,NA
1997-06-01,NA
1997-07-01,NA
1997-08-01,NA
1997-09-01,NA
1997-10-01,NA
1997-11-01,NA
1997-12-01,NA
1998-01-01,114
1998-02-01,114.2
1998-03-01,113.7
1998-04-01,113.8
1998-05-01,113.8
1998-06-01,113.2
1998-07-01,112.6
1998-08-01,112.2
1998-09-01,110.8
1998-10-01,110.4
1998-11-01,107.3
1998-12-01,105.6
1999-01-01,103.1
1999-02-01,101.5
1999-03-01,100.4
1999-04-01,99.4
1999-05-01,98.7
1999-06-01,98.7
1999-07-01,98.1
1999-08-01,98.2
1999-09-01,97.7
1999-10-01,97.2
1999-11-01,98.1
1999-12-01,98.5
2000-01-01,100.3
2000-02-01,100.9
2000-03-01,101.8
2000-04-01,102
2000-05-01,102.4
2000-06-01,101
2000-07-01,100.8
2000-08-01,100.2
2000-09-01,99.8
2000-10-01,99.6
2000-11-01,99.3
2000-12-01,98.8
2001-01-01,97.7
2001-02-01,97.1
2001-03-01,96.2
2001-04-01,94.7
2001-05-01,94.8
2001-06-01,94.5
2001-07-01,95.3
2001-08-01,94
2001-09-01,94.3
2001-10-01,94
2001-11-01,94
2001-12-01,94.6
2002-01-01,NA
2002-02-01,NA
2002-03-01,NA
2002-04-01,NA
2002-05-01,NA
2002-06-01,NA
2002-07-01,NA
2002-08-01,NA
2002-09-01,NA
2002-10-01,NA
2002-11-01,NA
2002-12-01,NA
2003-01-01,NA
2003-02-01,NA
2003-03-01,NA
2003-04-01,NA
2003-05-01,NA
2003-06-01,NA
2003-07-01,NA
2003-08-01,NA
2003-09-01,NA
2003-10-01,NA
2003-11-01,NA
2003-12-01,NA
2004-01-01,NA
2004-02-01,NA
2004-03-01,NA
2004-04-01,NA
2004-05-01,NA
2004-06-01,NA
2004-07-01,NA
2004-08-01,NA
2004-09-01,NA
2004-10-01,NA
2004-11-01,NA
2004-12-01,NA
2005-01-01,NA
2005-02-01,NA
2005-03-01,NA
2005-04-01,NA
2005-05-01,NA
2005-06-01,NA
2005-07-01,NA
2005-08-01,NA
2005-09-01,NA
2005-10-01,NA
2005-11-01,NA
2005-12-01,NA
2006-01-01,NA
2006-02-01,NA
2006-03-01,NA
2006-04-01,NA
2006-05-01,NA
2006-06-01,NA
2006-07-01,NA
2006-08-01,NA
2006-09-01,NA
2006-10-01,NA
2006-11-01,NA
2006-12-01,NA
2007-01-01,NA
2007-02-01,NA
2007-03-01,NA
2007-04-01,NA
2007-05-01,NA
2007-06-01,NA
2007-07-01,NA
2007-08-01,NA
2007-09-01,NA
2007-10-01,NA
2007-11-01,NA
2007-12-01,NA
2008-01-01,NA
2008-02-01,NA
2008-03-01,NA
2008-04-01,NA
2008-05-01,NA
2008-06-01,NA
2008-07-01,NA
2008-08-01,NA
2008-09-01,NA
2008-10-01,NA
2008-11-01,NA
2008-12-01,NA
2009-01-01,NA
2009-02-01,NA
2009-03-01,NA
2009-04-01,NA
2009-05-01,NA
2009-06-01,NA
2009-07-01,NA
2009-08-01,NA
2009-09-01,NA
2009-10-01,NA
2009-11-01,NA
2009-12-01,NA
2010-01-01,NA
2010-02-01,NA
2010-03-01,NA
2010-04-01,NA
2010-05-01,NA
2010-06-01,NA
2010-07-01,NA
2010-08-01,NA
2010-09-01,NA
2010-10-01,NA
2010-11-01,NA
2010-12-01,NA
2011-01-01,NA
2011-02-01,NA
2011-03-01,NA
2011-04-01,NA
2011-05-01,NA
2011-06-01,NA
2011-07-01,NA
2011-08-01,NA
2011-09-01,NA
2011-10-01,NA
2011-11-01,NA
2011-12-01,NA
2012-01-01,NA
2012-02-01,NA
2012-03-01,NA
2012-04-01,NA
2012-05-01,NA
2012-06-01,NA
2012-07-01,NA
2012-08-01,NA
2012-09-01,NA
2012-10-01,NA
2012-11-01,NA
2012-12-01,NA
2013-01-01,NA
2013-02-01,NA
2013-03-01,NA
2013-04-01,NA
2013-05-01,NA
2013-06-01,NA
2013-07-01,NA
2013-08-01,NA
2013-09-01,NA
2013-10-01,NA
2013-11-01,NA
2013-12-01,NA
2014-01-01,NA
2014-02-01,NA
2014-03-01,NA
2014-04-01,NA
2014-05-01,NA
2014-06-01,NA
2014-07-01,NA
2014-08-01,NA
2014-09-01,NA
2014-10-01,NA
2014-11-01,NA
2014-12-01,NA
2015-01-01,NA
2015-02-01,NA
2015-03-01,NA
2015-04-01,NA
2015-05-01,NA
2015-06-01,NA
2015-07-01,NA
2015-08-01,NA
2015-09-01,NA
2015-10-01,NA
2015-11-01,NA
2015-12-01,NA
2016-01-01,NA
2016-02-01,NA
2016-03-01,NA
2016-04-01,NA
2016-05-01,NA
2016-06-01,NA
2016-07-01,NA
2016-08-01,NA
2016-09-01,NA
2016-10-01,NA
2016-11-01,NA
2016-12-01,NA
2017-01-01,174.3
2017-02-01,176.8
2017-03-01,177.8
2017-04-01,178
2017-05-01,177.1
2017-06-01,176.9
2017-07-01,177.5
2017-08-01,178.1
2017-09-01,181.3
2017-10-01,183.2
2017-11-01,182.6
2017-12-01,182.9
2018-01-01,181
2018-02-01,189.1
2018-03-01,192.5
2018-04-01,196
2018-05-01,201.4
2018-06-01,205.8
2018-07-01,208.5
2018-08-01,214.3
2018-09-01,217.1
2018-10-01,219.3
2018-11-01,222.2
2018-12-01,224.8
2019-01-01,222
2019-02-01,219.1
2019-03-01,215.8
2019-04-01,214.7
2019-05-01,209.8
2019-06-01,207.2
2019-07-01,199.3
2019-08-01,196.7
2019-09-01,197.4
2019-10-01,195.3
2019-11-01,193.8
2019-12-01,191.9
2020-01-01,191.7
2020-02-01,189.9
2020-03-01,190.6
2020-04-01,189.6
2020-05-01,185.2
2020-06-01,182.4
2020-07-01,182.9
2020-08-01,181.2
2020-09-01,180.9
2020-10-01,185.1
2020-11-01,190.5
2020-12-01,195
2021-01-01,200.5
2021-02-01,217.7
2021-03-01,227.4
2021-04-01,231
2021-05-01,239.5
2021-06-01,247.1
2021-07-01,261.329
2021-08-01,277.97
2021-09-01,288.406
2021-10-01,294.465
2021-11-01,301.809
2021-12-01,308.508
2022-01-01,320.131
2022-02-01,317.193
2022-03-01,318.256
2022-04-01,321.01
2022-05-01,330.775
2022-06-01,333.676
2022-07-01,332.748
2022-08-01,326.449
2022-09-01,323.227
2022-10-01,323.11
2022-11-01,315.432
2022-12-01,311.606
2023-01-01,298.71
2023-02-01,298.577
2023-03-01,293.484
2023-04-01,296.063
2023-05-01,299.106
2023-06-01,297.273
2023-07-01,290.754
2023-08-01,292.869
2023-09-01,289.768
2023-10-01,289.792
2023-11-01,288.832
